False			0	[{'id': 35, 'name': 'Comedy'}]		530457	tt4668790	en	Camp Manna	"A stylistic throwback to the summer camp films of the 80's and 90's, Camp Manna is the story of a Christian camp turned upside-down by the arrival of the wayward ""new kid"", Ian Fletcher. After a tragic accident, Ian Fletcher, a 15-year old Floridian, moves far north to live with his aunt and uncle. Shortly after his arrival, Ian is shipped off to Camp Manna, a backwoods Evangelical Christian camp soaked in baffling religious sub-culture. Camp Manna is centered around the God Games, a Biblically-themed Olympiad focused on turning boys into ""men of faith"". But as a ""nonbeliever"", this is the last place in the world that Ian wants to spend a week. He is bunked up with the Passover Privates, the cabin of outcasts and misfits, and their zealous, un-cool counselor Bradley Sommers. But when Ian is introduced to Clayton Vance, the savvy and chiseled counselor of the Righteous Regiment, he has one focus: Ditch Bradley and join up with Clayton."	0.6	/odqXgjozzM05RTHlyR4b0H1lSgp.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2018-06-05	0	91	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Camp Manna	False	6.0	1
False			0	[]		530456	tt2102432	en	All American Honeymoon	New York newlyweds Lou and Mary look to spend their post-nuptials at Lou’s swinging brother Tony’s pad, but anything and everything gets in the way of them actually consummating their marriage.	0.6		[]	[]	1969-05-05	0		[]	Released		All American Honeymoon	False	0.0	0
False			0	[{'id': 99, 'name': 'Documentary'}]		530455		en	Black Beach White Beach	In Myrtle Beach, South Carolina, two national motorcycle festivals are held over the weeks around the Memorial Day Holiday. One festival is primarily white, the other is predominantly black. While bikers of both colors enjoy both festivals; the city, community and state view these two festivals vastly different creating a divide among the participants, business owners and residents. Against the backdrop of the historical relevance of the area's segregated past, this documentary explores the opposing viewpoints on segregation and integration, mutual love of motorcycle culture, and racial tensions that reach a boiling point every spring in this southern beach mecca.	0.6	/3kNhkqcp74Zi3BeGvre35H9HK4F.jpg	[]	[]	2018-06-05	0	60	[]	Released		Black Beach White Beach	False	0.0	0
False	/wdGrHzUBxY2gcs0GwGBO2J8L1qd.jpg		0	[{'id': 99, 'name': 'Documentary'}]	https://sonyclassics.com/americanchaos/	530454	tt8420442	en	American Chaos	A documentary focused on the 2016 United States presidential election and then-candidate Donald Trump's supporters.	4.703	/ye6xgueO5LaMVZaReT6jXMwFSYq.jpg	[{'id': 1205, 'logo_path': None, 'name': 'Endgame Entertainment', 'origin_country': 'US'}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2018-09-14	0		[{'iso_639_1': 'en', 'name': 'English'}]	Released	"""Something felt very wrong, and I needed to find out why."""	American Chaos	False	6.5	8
False	/3tOCJB9t6DPmqSkjCG894UW3Bg6.jpg		0	[{'id': 99, 'name': 'Documentary'}]		530453		fr	3D master 2004		0.6	/3J7tvqOJ87zyrm7qwVhxuDqyQeU.jpg	[]	[]	2004-06-05	0		[]	Released		3D master 2004	False	0.0	0
False			0	[{'id': 99, 'name': 'Documentary'}]		530452	tt6540256	ko	After the Sewol	"On the 16th April 2014 South Korea was changed as a nation. After the days, weeks and months that followed the Sewol tragedy, the country became undone, untrusting and more divided than we have ever seen in its history. ""After the Sewol"" explores the changing faces of this nation through the eyes of two British film makers. They talk with relatives of the victims, rescue divers and activists about their struggles and battles since this tragic accident happened and embark upon a journey to uncover how this accident came about, looking deep into Korean history about why no action was taken to prevent it in the first place. This journey takes them all over Korea, meeting an older generation struggling to create a safer place for their children to live in and a young vibrant generation fighting for a corrupt free society.But, all of them searching for one thing, the truth about why the Sewol victims died."	0.6	/8vPGKtY7iYBkiz0zXSmKUMG1MQ3.jpg	[]	[{'iso_3166_1': 'KR', 'name': 'South Korea'}]	2017-01-06	0	93	[{'iso_639_1': 'ko', 'name': '한국어/조선말'}]	Released		After the Sewol	False	0.0	0
False	/bNa63rYXryTv0hwpoitW47rZscf.jpg		0	[{'id': 10770, 'name': 'TV Movie'}, {'id': 53, 'name': 'Thriller'}]		530451	tt7009250	en	The Wrong Son	Thirteen years after disappearing and presumed drowned, Matt returns home to his mother Sarah. Suspicions grow when her older son Ian is injured in a car accident similar to the one that recently killed his father.	2.339	/sP7kgRFMRTI7O2GQ7Zia5HcUWjr.jpg	[{'id': 3431, 'logo_path': '/6LVLYfZAEQfhJey0MGvhFXdDEK1.png', 'name': 'Lifetime', 'origin_country': 'US'}, {'id': 62763, 'logo_path': None, 'name': 'Stargazer Films', 'origin_country': ''}, {'id': 23761, 'logo_path': None, 'name': 'Synthetic Cinema International', 'origin_country': ''}, {'id': 79206, 'logo_path': None, 'name': 'Dominion Pictures', 'origin_country': ''}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2018-04-19	0	85	[{'iso_639_1': 'en', 'name': 'English'}]	Released		The Wrong Son	False	6.0	1
False			0	[{'id': 18, 'name': 'Drama'}]		530450	tt1423932	az	Firəngiz		0.6	/eVB2rySSJR58xlqe2o8QvSw49Nn.jpg	[{'id': 29866, 'logo_path': '/xT6f8MeShW56K4pNS08YL7cDwOK.png', 'name': 'Azerbaijanfilm', 'origin_country': 'AZ'}, {'id': 14620, 'logo_path': '/zbQk1aw57z6LUOSQzb0MoZDLiUz.png', 'name': 'Gosteleradio USSR', 'origin_country': 'SU'}]	[{'iso_3166_1': 'AZ', 'name': 'Azerbaijan'}, {'iso_3166_1': 'SU', 'name': 'Soviet Union'}]	1975-10-20	0	67	[{'iso_639_1': 'az', 'name': 'Azərbaycan'}]	Released		Firangiz	False	0.0	0
False			0	[{'id': 18, 'name': 'Drama'}]		530449	tt0156169	en	Victims of Persecution	Jewish judge, intent on ensuring a black man gets a fair trial, finds himself subject to acts of anti-Semitism and domestic terrorism	0.6		[{'id': 105695, 'logo_path': None, 'name': 'Bud Pollard Productions', 'origin_country': ''}]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	1933-06-16	0	62	[]	Released		Victims of Persecution	False	0.0	0
False			0	[{'id': 28, 'name': 'Action'}]		530448	tt5039992	en	Natural Vice	A millionaire entrepreneur invents a new form of ecstasy only for his business to be chased down by the Chinese triads.	1.842	/tJUGvSkS77nin2qlf6szAsjTDdq.jpg	[]	[{'iso_3166_1': 'US', 'name': 'United States of America'}]	2017-06-16	0	81	[{'iso_639_1': 'en', 'name': 'English'}]	Released		Natural Vice	False	2.0	1
